4.953860170301402355e-02	5.602879852045723752e-03	3.344257412428383873e-04
5.102475975410444842e-02	2.602436499603491028e-03	2.135422139651877132e-04
5.255550254672757687e-02	1.109228714392530455e-03	1.288498429120541193e-04
5.413216762312940411e-02	1.850376483567908520e-03	1.629989943434742854e-04
5.575613265182328970e-02	1.176808041470169420e-03	1.187838349382019416e-04
5.742881663137798520e-02	5.699507100449620117e-04	7.964224108425967314e-05
5.915168113031932240e-02	5.160458244502700133e-04	7.188161197044073806e-05
6.092623156422891095e-02	5.399556473871822224e-04	6.733827757669911846e-05
6.275401851115577911e-02	4.784958305283663004e-04	6.062785505122322610e-05
6.463663906649044777e-02	4.473210234836033357e-04	5.569383814515788871e-05
6.657573823848517147e-02	8.681007014604877987e-04	7.365858327783188209e-05
6.857301038563971829e-02	6.201948044507148280e-04	5.836938393899154408e-05
7.063020069720890581e-02	8.363211653226974851e-04	6.440871814525785772e-05
7.274910671812517826e-02	1.123953766110689012e-03	7.210875186423690720e-05
7.493157991966892251e-02	7.673601542372032215e-04	5.655295680336643212e-05
7.717952731725899462e-02	1.090415685052309978e-03	6.448397511276440482e-05
7.949491313677675697e-02	7.257092044731477780e-04	4.933386968852963080e-05
8.187976053088005801e-02	9.665087934335093610e-04	5.478357353778521069e-05
8.433615334680646947e-02	7.018586230894436218e-04	4.412536505640417500e-05
8.686623794721065606e-02	7.102302161910050479e-04	4.310295873785741609e-05
8.947222508562698018e-02	5.635352204011480608e-04	3.681377960080639095e-05
9.215639183819579472e-02	6.036804334070149146e-04	3.742771914906886026e-05
9.492108359334167078e-02	4.512634803576217137e-04	3.132315499366091600e-05
9.776871610114191979e-02	3.869109954705498167e-04	2.718526541786859651e-05
1.007017775841761720e-01	2.073916513662935513e-04	1.911871573159862445e-05
1.037228309117014663e-01	2.085586049772030902e-04	1.989164249247227660e-05
1.068345158390525129e-01	1.418961091112531524e-04	1.580577891542294324e-05
1.100395513142240767e-01	1.095471549639785930e-04	1.365242975762898484e-05
1.133407378536507998e-01	6.433241156763520375e-05	1.024165646489126518e-05
1.167409599892603178e-01	5.974830604763735819e-05	9.881925325420435452e-06
1.202431887889381379e-01	6.140560890985814898e-05	9.759313300083041691e-06
1.238504844526062687e-01	7.256329716129402850e-05	1.010087198207102492e-05
1.275659989861844812e-01	6.719016933305724552e-05	9.558275680487507599e-06
1.313929789557700123e-01	7.056278767124424831e-05	9.336123508944379484e-06
1.353347683244430777e-01	1.153102548421970332e-04	1.162766803045018524e-05
1.393948113741763639e-01	1.032461164699916174e-04	1.073515609638282175e-05
1.435766557154016798e-01	7.918460579167416820e-05	9.098753537763697971e-06
1.478839553868637191e-01	7.712418767525672594e-05	8.767745045378320235e-06
1.523204740484696285e-01	6.729473126123894995e-05	8.147134746777270401e-06
1.568900882699237054e-01	5.566199954100308823e-05	7.235458096589832288e-06
1.615967909180214268e-01	3.258195720618197139e-05	5.428237270465777340e-06
1.664446946455620524e-01	2.421727030053234543e-05	4.671615852529985756e-06
1.714380354849289190e-01	1.895182028381611070e-05	4.126133049220397237e-06
1.765811765494767482e-01	2.777740129244372778e-05	4.921571528425043331e-06
1.818786118459610468e-01	1.867955775033277140e-05	3.983070423087849172e-06
1.873349702013398788e-01	2.588119197512336428e-05	4.731878901939604306e-06
1.929550193073800712e-01	2.573572131099634489e-05	4.785331174203411951e-06
1.987436698866014706e-01	2.414219645191760668e-05	4.917569536897576851e-06
2.047059799831995319e-01	3.511418334988271724e-05	6.075840979320153910e-06
2.108471593826955204e-01	2.413571664893757255e-05	5.287817978387104435e-06
2.171725741641764018e-01	2.369991090529231101e-05	5.607219700081466957e-06
2.236877513891016855e-01	2.441584016013006114e-05	6.005263617791839824e-06
2.303983839307747195e-01	9.937644172936595756e-06	4.092162196083820742e-06
2.370401532767581476e-01	1.890811563614208283e-05	6.342989783199674441e-06
