8.891781045842886422e-03	7.516194762410114416e-01	3.818281461285009254e-02
9.158534477218174125e-03	8.171714404422626421e-01	4.007056512714291668e-02
9.433290511534719522e-03	6.444407340414893826e-01	3.214474132880888735e-02
9.716289226880760188e-03	3.924684329989722165e-01	1.820038543291523786e-02
1.000777790368718306e-02	2.374806307809584072e-01	1.286172898802491818e-02
1.030801124079780071e-02	1.125112844467499873e-01	7.588489377325188801e-03
1.061725157802173407e-02	1.088752168344987170e-01	7.142029210955760932e-03
1.093576912536238510e-02	1.720009603040936752e-01	8.167586536617582951e-03
1.126384219912325742e-02	2.078197732015567567e-01	8.513656298223752639e-03
1.160175746509695474e-02	2.058654312979062706e-01	7.956588867453297242e-03
1.194981018904986425e-02	1.968461486752456080e-01	7.202634145202592431e-03
1.230830449472136018e-02	1.426379191086218079e-01	5.488859881252957339e-03
1.267755362956300008e-02	9.876200144296497230e-02	4.290658163286850332e-03
1.305788023844988918e-02	5.565619630415249292e-02	2.982828015779596682e-03
1.344961664560338603e-02	3.660935062745390017e-02	2.301109400840715621e-03
1.385310514497148718e-02	3.871999677053407363e-02	2.221907553541394107e-03
1.426869829932063058e-02	3.689802464960661998e-02	2.027359801001558763e-03
1.469675924830025036e-02	5.341504094966278288e-02	2.305597161367080230e-03
1.513766202574925827e-02	5.952251664189529834e-02	2.286523952250328878e-03
1.559179188652173517e-02	5.285347535114669898e-02	2.061665148002852447e-03
1.605954564311738719e-02	4.126749195181746155e-02	1.734968672644447664e-03
1.654133201241090798e-02	2.835661090780932855e-02	1.392311635763128583e-03
1.703757197278323726e-02	1.943931349925552901e-02	1.128860245158637941e-03
1.754869913196673362e-02	1.520341142248804629e-02	9.521836176192992373e-04
1.807516010592573677e-02	1.531831960766073808e-02	9.649904165595752335e-04
1.861741490910351002e-02	2.092511786890107264e-02	1.091696314432813409e-03
1.917593735637661626e-02	2.004448500479657364e-02	1.052077861144436795e-03
1.975121547706791547e-02	1.768842214252807493e-02	1.001343630120962811e-03
2.034375194137995335e-02	1.552612947103703192e-02	8.735217138265579089e-04
2.095406449962135265e-02	1.136246673733914449e-02	7.429901500494477066e-04
2.158268643460999406e-02	9.377354414455882012e-03	6.771872432056688131e-04
2.223016702764829544e-02	8.350938288681487159e-03	6.006103340770070631e-04
2.289707203847774278e-02	9.375478564942918425e-03	5.243385973119756580e-04
2.358398419963207704e-02	9.360878067868127345e-03	4.905955139991119646e-04
2.429150372562103796e-02	7.855047136422306162e-03	4.278643500570891863e-04
2.502024883738966990e-02	6.149948845113428590e-03	3.713946438985759940e-04
2.577085630251135795e-02	4.661294843543137105e-03	3.075182648712524325e-04
2.654398199158669938e-02	3.869106203958530381e-03	2.655300819407577142e-04
2.734030145133430068e-02	5.580148210262853188e-03	2.736812558887764877e-04
2.816051049487432872e-02	4.521579713200649109e-03	2.438859069543025671e-04
2.900532580972055643e-02	4.203555374683367978e-03	2.270479561950595429e-04
2.987548558401217219e-02	2.667581768752191277e-03	1.833997498826111627e-04
3.077175015153253701e-02	2.252498092233733585e-03	1.548384299088399697e-04
3.169490265607851492e-02	2.821392254311702597e-03	1.558620833954139397e-04
3.264574973576087058e-02	2.961699786502734830e-03	1.499864115198379648e-04
3.362512222783368976e-02	2.527696394063639208e-03	1.351166326540396826e-04
3.463387589466870864e-02	1.574040577569097441e-03	1.064750353196777241e-04
3.567289217150876324e-02	1.299196391348536117e-03	9.165363952072577561e-05
3.674307893665403058e-02	1.560363290702304400e-03	9.180845088139171070e-05
3.784537130475365552e-02	1.822241366721811390e-03	9.285010520769399075e-05
3.898073244389625713e-02	1.121720945514516603e-03	7.349285983858370910e-05
4.015015441721314637e-02	6.435571566450153233e-04	5.651133696780037121e-05
4.135465904972954188e-02	8.996753040987878801e-04	6.284581132006080188e-05
4.259529882122142785e-02	1.017440133985970420e-03	6.280758376061548656e-05
4.387315778585806902e-02	6.983462305891266486e-04	5.001457757654159930e-05
4.518935251943381054e-02	4.163756710817325258e-04	4.048962346514227033e-05
4.654503309501682728e-02	4.849926879175425992e-04	3.997841898176424997e-05
4.794138408786732808e-02	5.116438032705861085e-04	3.865033439125791967e-05
4.937962561050334570e-02	3.035369181525203507e-04	3.015210848563929037e-05
5.086101437881844489e-02	2.915237117426841790e-04	2.745661122717316658e-05
5.238684481018299893e-02	3.861676958438023150e-04	2.688787528670783750e-05
5.395845015448848953e-02	2.958191337305993564e-04	2.449666909288824250e-05
5.557720365912314359e-02	2.276840961599137421e-04	1.881827254197257013e-05
5.724451976889683574e-02	2.210992873981257702e-04	1.761282280910415562e-05
5.896185536196374422e-02	1.628037865420239687e-04	1.454880289054025333e-05
6.073071102282265321e-02	1.415359955682527621e-04	1.285581088204017741e-05
6.255263235350733142e-02	1.183751976908918455e-04	1.124279493617295355e-05
6.442921132411255636e-02	1.111839785372866369e-04	1.023059439180429719e-05
6.636208766383591695e-02	1.282852568104337677e-04	1.080856361958748639e-05
6.835295029375099141e-02	9.881415004650154286e-05	9.247270898047876481e-06
7.040353880256353114e-02	9.746767259352969316e-05	8.805156378267597127e-06
7.251564496664042458e-02	1.053407891267644939e-04	8.740366777335644715e-06
7.469111431563965620e-02	6.824156971795770541e-05	6.950854194097868180e-06
7.693184774510883339e-02	8.615597974010048138e-05	7.560356611834267220e-06
7.923980317746209812e-02	6.412270108032586699e-05	6.358253404141324616e-06
8.161699727278597105e-02	7.266520844791737052e-05	6.399648953450234132e-06
8.406550719096955726e-02	6.028968677446531869e-05	5.684017042682321364e-06
8.658747240669863177e-02	5.910107638313544844e-05	5.334372428648404198e-06
8.918509657889958642e-02	5.694696756549667003e-05	5.156044948265969458e-06
9.186064947626657040e-02	5.294609604768781285e-05	4.801555046977800109e-06
9.461646896055456168e-02	3.685802453671614963e-05	3.980687199999180078e-06
9.745496302937120547e-02	3.962623765761963412e-05	4.030438988916522643e-06
1.003786119202523391e-01	2.691677464418745376e-05	3.210838162883589593e-06
1.033899702778598995e-01	2.873607838865659621e-05	3.486191794886086944e-06
1.064916693861956976e-01	2.962144153748912348e-05	3.400288724141472760e-06
1.096864194677815707e-01	2.503638833327541323e-05	3.039051617608549108e-06
1.129770120518150123e-01	2.626873031558384935e-05	3.049170567445532579e-06
1.163663224133694718e-01	3.598530290670864235e-05	3.419920483435794156e-06
1.198573120857705510e-01	3.022662290558985593e-05	3.091569398087044840e-06
1.234530314483436725e-01	3.467481146421011045e-05	3.354868098517813640e-06
1.271566223917939831e-01	3.028077027338360502e-05	2.956176585866713167e-06
1.309713210635478076e-01	3.292492402583831261e-05	3.012377006363592252e-06
1.349004606954542496e-01	3.293812650746204664e-05	2.946781977930160812e-06
1.389474745163178926e-01	2.269211829608532190e-05	2.365050747589012076e-06
1.431158987518074133e-01	2.185435875141192346e-05	2.260027688887620251e-06
1.474093757143616346e-01	2.205832907660959798e-05	2.201698854065109623e-06
1.518316569857924847e-01	2.354296774686222897e-05	2.230226839979283485e-06
1.563866066953662481e-01	2.762320192538459887e-05	2.334558169788985611e-06
1.610782048962272617e-01	2.385552058742570770e-05	2.136622484372798088e-06
1.659105510431140573e-01	1.991085437997134353e-05	1.925605508983999769e-06
1.708878675744074926e-01	1.929944536939329769e-05	1.859149608825771867e-06
1.760145036016396991e-01	1.825623248127466165e-05	1.816523584324094811e-06
1.812949387096888798e-01	1.780518950292148253e-05	1.757600170156785054e-06
1.867337868709795234e-01	1.503749987709366395e-05	1.618003762619435933e-06
1.923358004771089091e-01	1.758886779053951224e-05	1.733081604096835295e-06
1.981058744914221958e-01	1.376648412416124949e-05	1.567293404081047726e-06
2.040490507261648601e-01	1.773431470051192653e-05	1.829020941314465245e-06
2.101705222479497981e-01	1.686879131742043573e-05	1.847521038937124823e-06
2.164756379153882915e-01	1.770158005307138330e-05	1.971732293140968141e-06
2.229699070528499416e-01	1.605992625714072015e-05	1.975546006682096782e-06
2.296590042644354179e-01	1.587248242882225921e-05	2.073222546751823218e-06
2.365487743923684882e-01	2.049669243119850806e-05	2.504338465484608706e-06
2.436452376241395323e-01	1.417557876207599844e-05	2.222719086745392706e-06
2.490465094716506345e-01	9.528892744547638442e-06	2.858761329398093058e-06
