2.585382473301229764e-02	6.194436038580755990e-03	4.833928906465391820e-04
2.662943947500266695e-02	4.822208833295362103e-03	4.055133140481926484e-04
2.742832265925274765e-02	5.907551010239804265e-03	3.942678602936881328e-04
2.825117233903032959e-02	5.456216178498575139e-03	3.685600362749307402e-04
2.909870750920124163e-02	6.024318343907618389e-03	3.602161768240658146e-04
2.997166873447727753e-02	4.308653107021568653e-03	3.097408866076207341e-04
3.087081879651159405e-02	3.217601835528883115e-03	2.535981419490594474e-04
3.179694336040694153e-02	3.197038327894450010e-03	2.307452124715444011e-04
3.275085166121914637e-02	4.108099277813453271e-03	2.434904333915038248e-04
3.373337721105572340e-02	3.694310177461309231e-03	2.249229195459588398e-04
3.474537852738739108e-02	2.567983117581867231e-03	1.841454767165628785e-04
3.578773988320901878e-02	2.077070250840375252e-03	1.585339159591154482e-04
3.686137207970528740e-02	2.192647112115127771e-03	1.512928210306802382e-04
3.796721324209643977e-02	2.661503901338741884e-03	1.578934037630756412e-04
3.910622963935933560e-02	1.835928031166460164e-03	1.292638364377094991e-04
4.027941652854011290e-02	1.536866014817804766e-03	1.146659827609700972e-04
4.148779902439631712e-02	1.608818789093575128e-03	1.179015700013180857e-04
4.273243299512820281e-02	1.675285567115637102e-03	1.143770188705481967e-04
4.401440598498204682e-02	1.304895504924432703e-03	9.540231575106521958e-05
4.533483816453151571e-02	1.089210624590731093e-03	8.542301124536267178e-05
4.669488330946745813e-02	1.420635063761949233e-03	9.233499625368690148e-05
4.809572980875148618e-02	1.149957786318321499e-03	8.071958574192986461e-05
4.953860170301402355e-02	8.359724337697016202e-04	5.662877994094361704e-05
5.102475975410444842e-02	9.549061288281595608e-04	5.532852816845643584e-05
5.255550254672757687e-02	1.008740991029958992e-03	5.179224820627619202e-05
5.413216762312940411e-02	6.877779329240776016e-04	4.244602277088676564e-05
5.575613265182328970e-02	6.863512594029628437e-04	3.831867367758812854e-05
5.742881663137798520e-02	6.930408328487235991e-04	3.615418354168503082e-05
5.915168113031932240e-02	6.033866729448026647e-04	3.238100548940739106e-05
6.092623156422891095e-02	5.767186823860005057e-04	2.924509363324520909e-05
6.275401851115577911e-02	5.389207008638285858e-04	2.692276065933130983e-05
6.463663906649044777e-02	4.967854103400268445e-04	2.453532589943583359e-05
6.657573823848517147e-02	4.760216056534068499e-04	2.268606196627760132e-05
6.857301038563971829e-02	4.239890307168276231e-04	2.024018097963190471e-05
7.063020069720890581e-02	4.106898671162672958e-04	1.890888691771243200e-05
7.274910671812517826e-02	3.458748573385170494e-04	1.663425142492266717e-05
7.493157991966892251e-02	3.412913508043005075e-04	1.581706631854392617e-05
7.717952731725899462e-02	3.148868166271039451e-04	1.445040149740127465e-05
7.949491313677675697e-02	2.827052662704010303e-04	1.289008305896246893e-05
8.187976053088005801e-02	2.512626186026021744e-04	1.167021716098051441e-05
8.433615334680646947e-02	2.464562514832476783e-04	1.098269608841203335e-05
